transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id,counterparty_raw
CAFE-20250607-0047,2025-06-07 13:36:52,20.65,mada,coffee_drinks,STF04,STC INVOICE 44710
CAFE-20250607-0048,2025-06-07 13:38:18,26.09,mada,food_items,STF02,ALMARAI DAIRY POS 8837
CAFE-20250607-0049,2025-06-07 13:52:22,15.11,mada,coffee_drinks,STF01,STC INVOICE 44710
CAFE-20250607-0050,2025-06-07 14:03:34,15.07,cash,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250607-0051,2025-06-07 14:04:28,40.93,mada,combo_meals,STF03,
CAFE-20250607-0052,2025-06-07 14:04:59,25.25,mada,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250607-0053,2025-06-07 14:22:04,25.58,credit,coffee_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250607-0054,2025-06-07 14:32:17,52.29,mada,combo_meals,STF04,مؤسسة النخيل للعقار
CAFE-20250607-0055,2025-06-07 14:37:08,32.57,mada,specialty_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0056,2025-06-07 14:44:18,26.34,mada,specialty_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250607-0057,2025-06-07 14:56:15,19.18,mada,coffee_drinks,STF02,شركة المخابز الطازجة
CAFE-20250607-0058,2025-06-07 14:57:21,39.52,mada,food_items,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0059,2025-06-07 15:18:46,27.08,mada,coffee_drinks,STF06,AL OTHAIM PACKAGING 552
CAFE-20250607-0060,2025-06-07 15:59:26,36.08,mada,specialty_drinks,STF05,شركة المخابز الطازجة
CAFE-20250607-0061,2025-06-07 16:01:25,43.4,cash,specialty_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250607-0062,2025-06-07 16:09:43,21.06,cash,coffee_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250607-0063,2025-06-07 16:29:44,32.29,cash,food_items,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250607-0064,2025-06-07 16:34:45,63.54,cash,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0065,2025-06-07 16:35:31,14.75,mada,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0066,2025-06-07 17:01:27,35.78,mada,specialty_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0067,2025-06-07 17:08:19,36.12,mada,specialty_drinks,STF02,
CAFE-20250607-0068,2025-06-07 17:12:50,53.84,cash,combo_meals,STF06,ALMARAI DAIRY POS 8837
CAFE-20250607-0069,2025-06-07 17:16:19,24.61,mada,coffee_drinks,STF01,SADAD BILL PAYMENT 8827162
CAFE-20250607-0070,2025-06-07 17:18:25,23.36,credit,food_items,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250607-0071,2025-06-07 17:20:45,40.82,mada,combo_meals,STF04,ALMARAI DAIRY POS 8837
CAFE-20250607-0072,2025-06-07 17:24:33,31.92,mada,specialty_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0073,2025-06-07 17:27:22,24.84,credit,coffee_drinks,STF03,STC INVOICE 44710
CAFE-20250607-0074,2025-06-07 17:37:38,43.48,mada,combo_meals,STF01,STC INVOICE 44710
CAFE-20250607-0075,2025-06-07 17:51:40,16.44,mada,coffee_drinks,STF03,SEC ELECTRICITY BILL 22981
CAFE-20250607-0076,2025-06-07 17:55:32,22.37,mada,food_items,STF04,
CAFE-20250607-0077,2025-06-07 18:33:56,36.45,credit,food_items,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250607-0078,2025-06-07 18:41:46,18.12,credit,coffee_drinks,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250607-0079,2025-06-07 18:44:20,72.12,mada,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250607-0080,2025-06-07 18:44:36,39.88,credit,combo_meals,STF05,
CAFE-20250607-0081,2025-06-07 19:42:34,53.25,mada,food_items,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250607-0082,2025-06-07 20:21:58,13.35,mada,coffee_drinks,STF01,شركة المخابز الطازجة
CAFE-20250607-0083,2025-06-07 20:30:57,27.48,mada,coffee_drinks,STF01,STC INVOICE 44710
CAFE-20250607-0084,2025-06-07 20:40:51,23.07,cash,coffee_drinks,STF06,
CAFE-20250607-0085,2025-06-07 20:49:53,20.81,credit,coffee_drinks,STF04,
CAFE-20250608-0001,2025-06-08 05:45:38,37.39,mada,specialty_drinks,STF04,GAZT ZATCA VAT PAYMENT
CAFE-20250608-0002,2025-06-08 07:02:12,70.58,cash,combo_meals,STF01,ALMARAI DAIRY POS 8837
CAFE-20250608-0003,2025-06-08 07:19:34,19.79,mada,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0004,2025-06-08 07:23:19,42.64,mada,specialty_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250608-0005,2025-06-08 07:23:33,21.14,cash,food_items,STF05,SEC ELECTRICITY BILL 22981
CAFE-20250608-0006,2025-06-08 07:31:43,36.46,mada,food_items,STF01,شركة المخابز الطازجة
CAFE-20250608-0007,2025-06-08 07:39:25,38.76,mada,specialty_drinks,STF04,شركة المخابز الطازجة
CAFE-20250608-0008,2025-06-08 07:44:46,30.67,cash,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250608-0009,2025-06-08 07:49:07,72.66,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250608-0010,2025-06-08 08:02:31,14.43,mada,coffee_drinks,STF02,STC INVOICE 44710
CAFE-20250608-0011,2025-06-08 08:07:19,19.67,mada,food_items,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250608-0012,2025-06-08 08:08:44,38.67,mada,specialty_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0013,2025-06-08 08:08:48,51.96,credit,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0014,2025-06-08 08:10:15,18.99,mada,coffee_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250608-0015,2025-06-08 08:10:50,40.36,cash,specialty_drinks,STF01,
CAFE-20250608-0016,2025-06-08 08:13:42,64.41,mada,combo_meals,STF03,شركة المخابز الطازجة
CAFE-20250608-0017,2025-06-08 08:46:36,37.39,cash,specialty_drinks,STF06,GAZT ZATCA VAT PAYMENT
CAFE-20250608-0018,2025-06-08 09:01:41,32.05,credit,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250608-0019,2025-06-08 09:10:40,44.9,mada,food_items,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250608-0020,2025-06-08 09:52:15,24.29,mada,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250608-0021,2025-06-08 10:02:20,44.67,cash,combo_meals,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0022,2025-06-08 10:13:38,15.63,mada,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0023,2025-06-08 10:22:46,15.04,mada,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0024,2025-06-08 10:27:12,46.26,cash,combo_meals,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250608-0025,2025-06-08 10:50:58,54.26,cash,food_items,STF01,شركة المخابز الطازجة
CAFE-20250608-0026,2025-06-08 10:52:38,54.05,credit,combo_meals,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250608-0027,2025-06-08 11:09:59,36.88,mada,specialty_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0028,2025-06-08 11:47:42,46.08,cash,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0029,2025-06-08 11:50:25,17.72,mada,coffee_drinks,STF03,STC INVOICE 44710
CAFE-20250608-0030,2025-06-08 11:51:03,43.27,mada,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250608-0031,2025-06-08 11:55:56,32.87,cash,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250608-0032,2025-06-08 12:01:49,35.16,cash,specialty_drinks,STF06,
CAFE-20250608-0033,2025-06-08 12:11:19,22.68,mada,coffee_drinks,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250608-0034,2025-06-08 12:13:41,24.69,credit,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250608-0035,2025-06-08 12:19:28,35.48,mada,food_items,STF02,شركة المخابز الطازجة
CAFE-20250608-0036,2025-06-08 12:22:51,43.51,mada,food_items,STF04,مؤسسة النخيل للعقار
CAFE-20250608-0037,2025-06-08 12:38:41,47.42,credit,food_items,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250608-0038,2025-06-08 12:54:29,20.76,mada,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0039,2025-06-08 13:15:21,16.43,mada,coffee_drinks,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250608-0040,2025-06-08 13:19:48,21.06,credit,coffee_drinks,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250608-0041,2025-06-08 13:22:47,24.23,mada,coffee_drinks,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250608-0042,2025-06-08 13:29:01,26.71,credit,coffee_drinks,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250608-0043,2025-06-08 13:42:27,26.79,credit,food_items,STF01,AL OTHAIM PACKAGING 552
CAFE-20250608-0044,2025-06-08 14:03:08,23.86,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0045,2025-06-08 14:08:52,24.79,mada,food_items,STF01,
CAFE-20250608-0046,2025-06-08 14:09:22,24.36,mada,coffee_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250608-0047,2025-06-08 14:09:52,69.33,mada,combo_meals,STF06,ALMARAI DAIRY POS 8837
CAFE-20250608-0048,2025-06-08 14:25:47,28.36,cash,specialty_drinks,STF04,مؤسسة النخيل للعقار
CAFE-20250608-0049,2025-06-08 14:38:35,22.65,mada,specialty_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250608-0050,2025-06-08 14:47:30,20.04,cash,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250608-0051,2025-06-08 15:01:22,25.27,mada,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250608-0052,2025-06-08 15:09:35,39.66,cash,food_items,STF06,STC INVOICE 44710
CAFE-20250608-0053,2025-06-08 15:14:52,12.33,cash,coffee_drinks,STF03,
CAFE-20250608-0054,2025-06-08 15:21:45,15.85,credit,coffee_drinks,STF06,TAMIMI MARKETS RIYADH 03421
CAFE-20250608-0055,2025-06-08 15:31:46,30.6,mada,food_items,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250608-0056,2025-06-08 15:32:54,33.08,mada,food_items,STF01,SADAD BILL PAYMENT 8827162
CAFE-20250608-0057,2025-06-08 15:37:05,13.34,mada,coffee_drinks,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250608-0058,2025-06-08 15:51:41,27.12,cash,food_items,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250608-0059,2025-06-08 15:55:43,62.94,mada,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0060,2025-06-08 16:07:06,24.66,mada,coffee_drinks,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250608-0061,2025-06-08 16:08:04,22.72,mada,coffee_drinks,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0062,2025-06-08 16:13:02,28.0,mada,coffee_drinks,STF01,
CAFE-20250608-0063,2025-06-08 16:26:51,38.85,mada,combo_meals,STF03,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250608-0064,2025-06-08 16:28:53,29.97,cash,food_items,STF01,STC INVOICE 44710
CAFE-20250608-0065,2025-06-08 16:44:25,40.19,mada,food_items,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250608-0066,2025-06-08 16:47:14,15.07,credit,coffee_drinks,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250608-0067,2025-06-08 16:55:00,36.36,credit,food_items,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250608-0068,2025-06-08 17:02:03,67.37,credit,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0069,2025-06-08 17:04:52,23.23,mada,coffee_drinks,STF05,STC INVOICE 44710
CAFE-20250608-0070,2025-06-08 17:16:05,66.19,mada,combo_meals,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250608-0071,2025-06-08 17:30:43,56.38,cash,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250608-0072,2025-06-08 17:37:20,22.21,mada,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250608-0073,2025-06-08 17:55:54,15.66,mada,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0074,2025-06-08 17:56:21,44.29,mada,combo_meals,STF05,ALMARAI DAIRY POS 8837
CAFE-20250608-0075,2025-06-08 18:29:18,30.96,mada,food_items,STF05,شركة المخابز الطازجة
CAFE-20250608-0076,2025-06-08 18:32:40,36.4,credit,combo_meals,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250608-0077,2025-06-08 18:48:54,32.57,credit,food_items,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250608-0078,2025-06-08 19:20:56,43.94,cash,food_items,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0079,2025-06-08 19:34:13,52.95,mada,food_items,STF02,ALMARAI DAIRY POS 8837
CAFE-20250608-0080,2025-06-08 19:37:48,62.51,mada,combo_meals,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250608-0081,2025-06-08 19:40:52,43.84,mada,food_items,STF02,مؤسسة النخيل للعقار
CAFE-20250608-0082,2025-06-08 21:29:11,50.99,mada,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250608-0083,2025-06-08 22:43:12,25.24,mada,coffee_drinks,STF05,STC INVOICE 44710
CAFE-20250608-0084,2025-06-08 23:54:39,17.16,credit,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0001,2025-06-09 06:18:20,62.3,mada,combo_meals,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250609-0002,2025-06-09 06:27:51,58.43,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250609-0003,2025-06-09 06:44:21,22.05,cash,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0004,2025-06-09 07:14:44,61.54,credit,combo_meals,STF01,SEC ELECTRICITY BILL 22981
CAFE-20250609-0005,2025-06-09 07:16:52,72.76,credit,combo_meals,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250609-0006,2025-06-09 07:20:25,62.93,mada,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0007,2025-06-09 07:24:33,27.02,cash,coffee_drinks,STF05,STC INVOICE 44710
CAFE-20250609-0008,2025-06-09 07:30:20,12.71,cash,coffee_drinks,STF04,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250609-0009,2025-06-09 07:33:09,31.83,mada,food_items,STF01,STC INVOICE 44710
CAFE-20250609-0010,2025-06-09 07:37:20,19.07,mada,coffee_drinks,STF04,
CAFE-20250609-0011,2025-06-09 07:47:19,26.64,cash,coffee_drinks,STF01,STC INVOICE 44710
CAFE-20250609-0012,2025-06-09 07:54:18,41.91,credit,specialty_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250609-0013,2025-06-09 07:57:53,25.44,mada,coffee_drinks,STF04,
CAFE-20250609-0014,2025-06-09 08:06:08,63.13,mada,combo_meals,STF06,ALMARAI DAIRY POS 8837
CAFE-20250609-0015,2025-06-09 08:15:57,29.62,cash,specialty_drinks,STF01,STC INVOICE 44710
CAFE-20250609-0016,2025-06-09 08:19:22,32.61,cash,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0017,2025-06-09 08:19:51,39.07,mada,food_items,STF03,شركة المخابز الطازجة
CAFE-20250609-0018,2025-06-09 08:23:09,59.1,mada,combo_meals,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0019,2025-06-09 08:26:42,27.15,credit,specialty_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250609-0020,2025-06-09 08:34:28,45.55,credit,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250609-0021,2025-06-09 08:40:25,34.66,cash,food_items,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0022,2025-06-09 08:40:29,53.26,mada,food_items,STF01,ALMARAI DAIRY POS 8837
CAFE-20250609-0023,2025-06-09 08:51:15,27.21,cash,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250609-0024,2025-06-09 08:53:36,18.99,mada,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0025,2025-06-09 08:57:59,68.33,cash,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250609-0026,2025-06-09 09:00:22,18.4,credit,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0027,2025-06-09 09:09:23,15.36,cash,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0028,2025-06-09 09:18:24,28.01,credit,specialty_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250609-0029,2025-06-09 09:27:05,24.92,mada,coffee_drinks,STF02,شركة المخابز الطازجة
CAFE-20250609-0030,2025-06-09 09:33:52,16.76,mada,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250609-0031,2025-06-09 09:43:56,43.62,cash,specialty_drinks,STF05,شركة المخابز الطازجة
CAFE-20250609-0032,2025-06-09 09:48:13,43.17,mada,combo_meals,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0033,2025-06-09 10:15:03,32.75,mada,food_items,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0034,2025-06-09 10:28:24,47.82,mada,combo_meals,STF03,STC INVOICE 44710
CAFE-20250609-0035,2025-06-09 10:31:02,33.19,mada,specialty_drinks,STF01,AL OTHAIM PACKAGING 552
CAFE-20250609-0036,2025-06-09 10:48:02,23.07,mada,food_items,STF06,AL OTHAIM PACKAGING 552
CAFE-20250609-0037,2025-06-09 11:01:46,27.76,mada,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250609-0038,2025-06-09 11:05:32,25.42,credit,food_items,STF06,AL OTHAIM PACKAGING 552
CAFE-20250609-0039,2025-06-09 11:45:24,36.67,mada,food_items,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250609-0040,2025-06-09 11:48:41,12.68,credit,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250609-0041,2025-06-09 11:57:25,24.49,mada,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250609-0042,2025-06-09 12:01:46,13.89,mada,coffee_drinks,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0043,2025-06-09 12:01:57,18.22,credit,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250609-0044,2025-06-09 12:08:30,26.2,mada,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250609-0045,2025-06-09 12:18:29,22.03,mada,coffee_drinks,STF04,STC INVOICE 44710
CAFE-20250609-0046,2025-06-09 12:23:14,17.12,mada,coffee_drinks,STF01,مؤسسة النخيل للعقار
CAFE-20250609-0047,2025-06-09 12:29:18,36.15,mada,specialty_drinks,STF02,GAZT ZATCA VAT PAYMENT
CAFE-20250609-0048,2025-06-09 12:35:00,65.51,mada,combo_meals,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0049,2025-06-09 12:35:49,46.7,mada,food_items,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0050,2025-06-09 12:40:56,54.87,cash,food_items,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250609-0051,2025-06-09 12:46:19,67.59,mada,combo_meals,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0052,2025-06-09 12:52:02,26.86,mada,coffee_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250609-0053,2025-06-09 13:19:57,26.06,mada,coffee_drinks,STF01,
CAFE-20250609-0054,2025-06-09 13:32:50,13.65,mada,coffee_drinks,STF02,مؤسسة النخيل للعقار
CAFE-20250609-0055,2025-06-09 13:33:26,49.26,cash,combo_meals,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0056,2025-06-09 13:39:20,18.92,mada,food_items,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0057,2025-06-09 13:46:22,52.73,mada,food_items,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0058,2025-06-09 13:50:18,19.56,mada,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250609-0059,2025-06-09 13:55:10,12.05,mada,coffee_drinks,STF03,AL OTHAIM PACKAGING 552
CAFE-20250609-0060,2025-06-09 14:03:12,25.17,mada,food_items,STF02,شركة المخابز الطازجة
CAFE-20250609-0061,2025-06-09 14:09:45,19.0,mada,coffee_drinks,STF01,شركة المخابز الطازجة
CAFE-20250609-0062,2025-06-09 14:17:41,67.81,credit,combo_meals,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0063,2025-06-09 14:19:38,16.39,mada,coffee_drinks,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0064,2025-06-09 14:27:29,25.8,mada,specialty_drinks,STF02,STC INVOICE 44710
CAFE-20250609-0065,2025-06-09 14:29:38,19.86,cash,coffee_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250609-0066,2025-06-09 14:29:44,29.5,mada,specialty_drinks,STF01,
CAFE-20250609-0067,2025-06-09 14:33:45,27.74,mada,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250609-0068,2025-06-09 14:36:39,13.51,mada,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250609-0069,2025-06-09 14:38:27,22.24,mada,coffee_drinks,STF01,GAZT ZATCA VAT PAYMENT
CAFE-20250609-0070,2025-06-09 14:42:37,36.51,credit,specialty_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250609-0071,2025-06-09 15:29:33,36.93,mada,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250609-0072,2025-06-09 15:30:31,51.72,mada,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0073,2025-06-09 15:52:30,43.85,cash,combo_meals,STF05,
CAFE-20250609-0074,2025-06-09 15:53:44,25.05,cash,specialty_drinks,STF06,
CAFE-20250609-0075,2025-06-09 16:18:10,35.18,mada,specialty_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250609-0076,2025-06-09 16:37:28,26.83,cash,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0077,2025-06-09 16:43:20,51.03,mada,combo_meals,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0078,2025-06-09 16:43:26,30.6,mada,food_items,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0079,2025-06-09 16:54:07,39.47,credit,combo_meals,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250609-0080,2025-06-09 16:54:12,33.53,cash,specialty_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250609-0081,2025-06-09 17:07:25,26.44,mada,coffee_drinks,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250609-0082,2025-06-09 17:09:00,72.78,cash,combo_meals,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0083,2025-06-09 17:18:57,18.14,cash,food_items,STF03,ALMARAI DAIRY POS 8837
CAFE-20250609-0084,2025-06-09 17:20:35,35.17,mada,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250609-0085,2025-06-09 17:25:13,38.97,credit,food_items,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0086,2025-06-09 17:26:06,26.79,mada,coffee_drinks,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250609-0087,2025-06-09 17:38:38,13.26,mada,coffee_drinks,STF02,AL OTHAIM PACKAGING 552
CAFE-20250609-0088,2025-06-09 17:43:13,44.59,credit,food_items,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0089,2025-06-09 17:46:51,61.73,credit,combo_meals,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0090,2025-06-09 17:58:53,17.87,mada,coffee_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250609-0091,2025-06-09 18:11:40,69.35,mada,combo_meals,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250609-0092,2025-06-09 18:16:36,18.4,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0093,2025-06-09 18:23:12,27.36,mada,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250609-0094,2025-06-09 18:48:17,14.1,mada,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250609-0095,2025-06-09 18:50:23,26.49,mada,coffee_drinks,STF02,STC INVOICE 44710
CAFE-20250609-0096,2025-06-09 19:05:17,48.91,mada,combo_meals,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250609-0097,2025-06-09 19:07:59,20.95,mada,coffee_drinks,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250609-0098,2025-06-09 19:40:33,26.73,cash,specialty_drinks,STF03,شركة المخابز الطازجة
CAFE-20250609-0099,2025-06-09 19:40:41,18.61,credit,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250609-0100,2025-06-09 21:09:35,25.68,credit,specialty_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250609-0101,2025-06-09 21:10:27,54.21,mada,combo_meals,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250609-0102,2025-06-09 23:06:27,21.39,mada,coffee_drinks,STF06,مؤسسة النخيل للعقار
CAFE-20250610-0001,2025-06-10 04:23:51,67.94,mada,combo_meals,STF01,ALMARAI DAIRY POS 8837
CAFE-20250610-0002,2025-06-10 06:39:29,21.01,cash,coffee_drinks,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250610-0003,2025-06-10 07:10:04,60.71,mada,combo_meals,STF02,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250610-0004,2025-06-10 07:17:47,40.99,mada,food_items,STF03,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250610-0005,2025-06-10 07:22:31,35.97,mada,food_items,STF01,
CAFE-20250610-0006,2025-06-10 07:31:31,67.39,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250610-0007,2025-06-10 07:32:42,22.86,mada,coffee_drinks,STF06,مؤسسة النخيل للعقار
CAFE-20250610-0008,2025-06-10 07:34:06,42.99,mada,food_items,STF04,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250610-0009,2025-06-10 07:44:00,48.46,credit,food_items,STF03,شركة المخابز الطازجة
CAFE-20250610-0010,2025-06-10 07:52:37,30.97,credit,food_items,STF05,
