transaction_id,timestamp,amount_sar,payment_method,basket_size,category
MINI-20250628-0090,2025-06-28 13:19:22,41.93,credit,small_basket,personal_care
MINI-20250628-0091,2025-06-28 13:20:46,65.24,credit,medium_basket,personal_care
MINI-20250628-0092,2025-06-28 13:26:48,25.33,mada,small_basket,household
MINI-20250628-0093,2025-06-28 13:27:48,32.11,cash,small_basket,groceries
MINI-20250628-0094,2025-06-28 13:31:20,390.32,mada,large_basket,snacks
MINI-20250628-0095,2025-06-28 13:37:14,366.9,mada,large_basket,beverages
MINI-20250628-0096,2025-06-28 13:39:04,344.4,cash,large_basket,snacks
MINI-20250628-0097,2025-06-28 13:42:58,8.45,cash,small_basket,groceries
MINI-20250628-0098,2025-06-28 13:46:46,42.19,cash,small_basket,household
MINI-20250628-0099,2025-06-28 13:47:28,87.88,cash,medium_basket,household
MINI-20250628-0100,2025-06-28 14:02:32,37.43,mada,small_basket,groceries
MINI-20250628-0101,2025-06-28 14:05:30,23.11,credit,small_basket,beverages
MINI-20250628-0102,2025-06-28 14:06:49,15.27,cash,small_basket,groceries
MINI-20250628-0103,2025-06-28 14:13:02,34.45,cash,small_basket,snacks
MINI-20250628-0104,2025-06-28 14:17:14,96.2,cash,medium_basket,beverages
MINI-20250628-0105,2025-06-28 14:17:15,22.86,mada,small_basket,groceries
MINI-20250628-0106,2025-06-28 14:17:26,43.56,cash,small_basket,beverages
MINI-20250628-0107,2025-06-28 14:18:45,10.68,mada,small_basket,household
MINI-20250628-0108,2025-06-28 14:20:42,51.96,mada,medium_basket,snacks
MINI-20250628-0109,2025-06-28 14:23:48,22.81,mada,small_basket,groceries
MINI-20250628-0110,2025-06-28 14:25:05,139.11,mada,medium_basket,beverages
MINI-20250628-0111,2025-06-28 14:28:16,57.26,mada,medium_basket,snacks
MINI-20250628-0112,2025-06-28 14:38:27,149.61,cash,medium_basket,groceries
MINI-20250628-0113,2025-06-28 14:46:35,312.8,mada,large_basket,beverages
MINI-20250628-0114,2025-06-28 14:55:36,17.44,mada,small_basket,groceries
MINI-20250628-0115,2025-06-28 15:05:01,16.39,mada,small_basket,groceries
MINI-20250628-0116,2025-06-28 15:07:00,15.49,mada,small_basket,beverages
MINI-20250628-0117,2025-06-28 15:07:06,13.23,credit,small_basket,beverages
MINI-20250628-0118,2025-06-28 15:09:16,138.75,mada,medium_basket,beverages
MINI-20250628-0119,2025-06-28 15:14:56,92.49,cash,medium_basket,personal_care
MINI-20250628-0120,2025-06-28 15:29:36,8.55,mada,small_basket,groceries
MINI-20250628-0121,2025-06-28 15:35:21,21.54,mada,small_basket,snacks
MINI-20250628-0122,2025-06-28 15:36:44,114.98,mada,medium_basket,groceries
MINI-20250628-0123,2025-06-28 15:44:31,97.62,mada,medium_basket,personal_care
MINI-20250628-0124,2025-06-28 15:47:50,22.29,credit,small_basket,groceries
MINI-20250628-0125,2025-06-28 15:53:05,173.1,mada,medium_basket,snacks
MINI-20250628-0126,2025-06-28 15:59:33,40.49,mada,small_basket,snacks
MINI-20250628-0127,2025-06-28 16:01:04,129.66,cash,medium_basket,beverages
MINI-20250628-0128,2025-06-28 16:08:35,17.73,mada,small_basket,household
MINI-20250628-0129,2025-06-28 16:09:32,112.44,mada,medium_basket,personal_care
MINI-20250628-0130,2025-06-28 16:15:30,33.49,mada,small_basket,groceries
MINI-20250628-0131,2025-06-28 16:17:10,56.17,mada,medium_basket,household
MINI-20250628-0132,2025-06-28 16:17:57,28.77,credit,small_basket,household
MINI-20250628-0133,2025-06-28 16:18:56,96.32,cash,medium_basket,groceries
MINI-20250628-0134,2025-06-28 16:20:26,54.3,mada,medium_basket,beverages
MINI-20250628-0135,2025-06-28 16:25:23,96.95,mada,medium_basket,beverages
MINI-20250628-0136,2025-06-28 16:28:20,47.38,mada,medium_basket,groceries
MINI-20250628-0137,2025-06-28 16:35:38,27.23,mada,small_basket,beverages
MINI-20250628-0138,2025-06-28 16:35:57,365.04,cash,large_basket,beverages
MINI-20250628-0139,2025-06-28 16:44:28,219.65,mada,large_basket,beverages
MINI-20250628-0140,2025-06-28 16:56:41,263.16,mada,large_basket,snacks
MINI-20250628-0141,2025-06-28 16:58:47,13.64,mada,small_basket,beverages
MINI-20250628-0142,2025-06-28 16:59:56,105.46,cash,medium_basket,groceries
MINI-20250628-0143,2025-06-28 17:06:16,92.03,mada,medium_basket,snacks
MINI-20250628-0144,2025-06-28 17:15:24,33.08,credit,small_basket,groceries
MINI-20250628-0145,2025-06-28 17:18:58,23.79,mada,small_basket,personal_care
MINI-20250628-0146,2025-06-28 17:19:28,44.48,cash,small_basket,snacks
MINI-20250628-0147,2025-06-28 17:23:54,14.52,mada,small_basket,household
MINI-20250628-0148,2025-06-28 17:24:15,37.84,cash,small_basket,beverages
MINI-20250628-0149,2025-06-28 17:30:27,117.27,mada,medium_basket,groceries
MINI-20250628-0150,2025-06-28 17:31:40,33.08,mada,small_basket,personal_care
MINI-20250628-0151,2025-06-28 17:32:37,81.97,cash,medium_basket,groceries
MINI-20250628-0152,2025-06-28 17:32:58,37.82,credit,small_basket,beverages
MINI-20250628-0153,2025-06-28 17:35:42,353.39,cash,large_basket,beverages
MINI-20250628-0154,2025-06-28 17:35:45,11.12,mada,small_basket,beverages
MINI-20250628-0155,2025-06-28 17:36:02,138.9,mada,medium_basket,beverages
MINI-20250628-0156,2025-06-28 17:43:01,14.9,credit,small_basket,household
MINI-20250628-0157,2025-06-28 18:08:01,34.37,cash,small_basket,beverages
MINI-20250628-0158,2025-06-28 18:09:46,346.91,cash,large_basket,snacks
MINI-20250628-0159,2025-06-28 18:13:12,8.31,mada,small_basket,personal_care
MINI-20250628-0160,2025-06-28 18:18:20,151.31,mada,medium_basket,household
MINI-20250628-0161,2025-06-28 18:24:33,87.37,mada,medium_basket,household
MINI-20250628-0162,2025-06-28 18:25:18,121.68,mada,medium_basket,groceries
MINI-20250628-0163,2025-06-28 18:26:14,174.95,credit,medium_basket,beverages
MINI-20250628-0164,2025-06-28 18:31:01,187.95,cash,large_basket,beverages
MINI-20250628-0165,2025-06-28 18:34:32,45.75,cash,medium_basket,beverages
MINI-20250628-0166,2025-06-28 18:40:23,20.86,mada,small_basket,beverages
MINI-20250628-0167,2025-06-28 18:41:56,27.78,cash,small_basket,snacks
MINI-20250628-0168,2025-06-28 18:51:21,11.94,mada,small_basket,groceries
MINI-20250628-0169,2025-06-28 19:01:15,112.65,cash,medium_basket,groceries
MINI-20250628-0170,2025-06-28 19:03:11,176.43,mada,medium_basket,snacks
MINI-20250628-0171,2025-06-28 19:04:18,9.32,credit,small_basket,household
MINI-20250628-0172,2025-06-28 19:06:16,21.46,cash,small_basket,household
MINI-20250628-0173,2025-06-28 19:12:34,56.16,cash,medium_basket,beverages
MINI-20250628-0174,2025-06-28 19:15:11,113.65,mada,medium_basket,groceries
MINI-20250628-0175,2025-06-28 19:16:53,15.02,mada,small_basket,beverages
MINI-20250628-0176,2025-06-28 19:20:19,28.81,mada,small_basket,beverages
MINI-20250628-0177,2025-06-28 19:27:53,182.67,mada,large_basket,household
MINI-20250628-0178,2025-06-28 19:34:46,28.75,mada,small_basket,groceries
MINI-20250628-0179,2025-06-28 19:35:34,234.89,mada,large_basket,groceries
MINI-20250628-0180,2025-06-28 19:38:11,18.84,mada,small_basket,household
MINI-20250628-0181,2025-06-28 19:42:23,113.94,cash,medium_basket,personal_care
MINI-20250628-0182,2025-06-28 19:54:40,303.26,credit,large_basket,beverages
MINI-20250628-0183,2025-06-28 19:55:21,122.39,cash,medium_basket,beverages
MINI-20250628-0184,2025-06-28 20:01:43,107.95,cash,medium_basket,snacks
MINI-20250628-0185,2025-06-28 20:08:12,25.55,mada,small_basket,groceries
MINI-20250628-0186,2025-06-28 20:08:44,326.78,mada,large_basket,household
MINI-20250628-0187,2025-06-28 20:09:39,83.98,mada,medium_basket,beverages
MINI-20250628-0188,2025-06-28 20:18:33,13.15,mada,small_basket,snacks
MINI-20250628-0189,2025-06-28 20:25:12,38.83,cash,small_basket,groceries
MINI-20250628-0190,2025-06-28 20:26:22,102.51,cash,medium_basket,snacks
MINI-20250628-0191,2025-06-28 20:26:24,37.01,mada,small_basket,groceries
MINI-20250628-0192,2025-06-28 20:26:40,33.1,mada,small_basket,beverages
MINI-20250628-0193,2025-06-28 20:37:17,151.91,cash,medium_basket,groceries
MINI-20250628-0194,2025-06-28 20:37:50,168.5,mada,medium_basket,personal_care
MINI-20250628-0195,2025-06-28 20:39:22,32.78,cash,small_basket,snacks
MINI-20250628-0196,2025-06-28 20:40:35,159.51,mada,medium_basket,beverages
MINI-20250628-0197,2025-06-28 20:40:37,27.92,mada,small_basket,snacks
MINI-20250628-0198,2025-06-28 20:44:05,17.81,credit,small_basket,beverages
MINI-20250628-0199,2025-06-28 20:44:09,55.94,mada,medium_basket,groceries
MINI-20250628-0200,2025-06-28 20:49:09,31.43,cash,small_basket,snacks
MINI-20250628-0201,2025-06-28 20:53:21,20.32,cash,small_basket,groceries
MINI-20250628-0202,2025-06-28 20:53:52,110.24,credit,medium_basket,groceries
MINI-20250628-0203,2025-06-28 20:56:04,20.9,mada,small_basket,household
MINI-20250628-0204,2025-06-28 21:06:24,204.27,mada,large_basket,groceries
MINI-20250628-0205,2025-06-28 21:11:20,106.02,cash,medium_basket,household
MINI-20250628-0206,2025-06-28 21:22:37,124.79,cash,medium_basket,beverages
MINI-20250628-0207,2025-06-28 21:24:09,15.88,mada,small_basket,beverages
MINI-20250628-0208,2025-06-28 21:26:04,11.65,cash,small_basket,beverages
MINI-20250628-0209,2025-06-28 21:37:12,36.09,cash,small_basket,groceries
MINI-20250628-0210,2025-06-28 21:41:53,227.91,cash,large_basket,snacks
MINI-20250628-0211,2025-06-28 21:48:25,134.88,credit,medium_basket,groceries
MINI-20250628-0212,2025-06-28 21:49:42,31.72,cash,small_basket,household
MINI-20250628-0213,2025-06-28 21:52:34,240.18,cash,large_basket,snacks
MINI-20250628-0214,2025-06-28 21:53:19,43.59,mada,small_basket,snacks
MINI-20250628-0215,2025-06-28 22:13:19,197.86,cash,large_basket,beverages
MINI-20250628-0216,2025-06-28 22:20:47,9.46,mada,small_basket,beverages
MINI-20250628-0217,2025-06-28 22:22:13,42.8,mada,small_basket,household
MINI-20250628-0218,2025-06-28 22:22:19,32.55,credit,small_basket,beverages
MINI-20250628-0219,2025-06-28 22:31:06,31.16,mada,small_basket,beverages
MINI-20250628-0220,2025-06-28 22:44:30,20.76,cash,small_basket,snacks
MINI-20250628-0221,2025-06-28 22:45:36,46.35,mada,medium_basket,snacks
MINI-20250628-0222,2025-06-28 22:58:51,211.22,credit,large_basket,snacks
MINI-20250628-0223,2025-06-28 23:01:21,33.94,cash,small_basket,groceries
MINI-20250628-0224,2025-06-28 23:02:24,21.58,credit,small_basket,personal_care
MINI-20250628-0225,2025-06-28 23:52:43,28.26,mada,small_basket,beverages
MINI-20250628-0226,2025-06-28 23:58:51,118.31,mada,medium_basket,groceries
MINI-20250629-0001,2025-06-29 00:37:14,136.63,cash,medium_basket,personal_care
MINI-20250629-0002,2025-06-29 00:38:39,220.97,cash,large_basket,household
MINI-20250629-0003,2025-06-29 00:46:24,22.53,mada,small_basket,snacks
MINI-20250629-0004,2025-06-29 00:59:29,345.79,cash,large_basket,groceries
MINI-20250629-0005,2025-06-29 01:55:58,46.11,mada,medium_basket,snacks
MINI-20250629-0006,2025-06-29 02:09:51,130.74,mada,medium_basket,groceries
MINI-20250629-0007,2025-06-29 03:04:21,51.7,mada,medium_basket,beverages
MINI-20250629-0008,2025-06-29 04:20:41,21.41,mada,small_basket,beverages
MINI-20250629-0009,2025-06-29 05:15:51,14.68,cash,small_basket,beverages
MINI-20250629-0010,2025-06-29 05:57:30,24.05,mada,small_basket,groceries
MINI-20250629-0011,2025-06-29 06:17:13,93.46,mada,medium_basket,groceries
MINI-20250629-0012,2025-06-29 06:53:08,22.21,mada,small_basket,snacks
MINI-20250629-0013,2025-06-29 07:02:43,44.74,credit,small_basket,beverages
MINI-20250629-0014,2025-06-29 07:22:35,171.26,mada,medium_basket,groceries
MINI-20250629-0015,2025-06-29 07:22:55,28.86,mada,small_basket,snacks
MINI-20250629-0016,2025-06-29 07:34:00,42.03,mada,small_basket,household
MINI-20250629-0017,2025-06-29 07:51:44,98.96,cash,medium_basket,beverages
MINI-20250629-0018,2025-06-29 07:56:29,44.15,mada,small_basket,groceries
MINI-20250629-0019,2025-06-29 08:00:12,30.7,cash,small_basket,household
MINI-20250629-0020,2025-06-29 08:01:41,61.66,mada,medium_basket,household
MINI-20250629-0021,2025-06-29 08:01:52,56.93,mada,medium_basket,snacks
MINI-20250629-0022,2025-06-29 08:02:13,361.07,mada,large_basket,household
MINI-20250629-0023,2025-06-29 08:02:49,32.46,cash,small_basket,beverages
MINI-20250629-0024,2025-06-29 08:06:19,32.66,cash,small_basket,beverages
MINI-20250629-0025,2025-06-29 08:10:30,57.19,cash,medium_basket,household
MINI-20250629-0026,2025-06-29 08:11:31,33.36,cash,small_basket,beverages
MINI-20250629-0027,2025-06-29 08:11:38,18.96,credit,small_basket,beverages
MINI-20250629-0028,2025-06-29 08:13:15,41.26,mada,small_basket,beverages
MINI-20250629-0029,2025-06-29 08:16:49,43.66,mada,small_basket,household
MINI-20250629-0030,2025-06-29 08:17:55,50.8,mada,medium_basket,beverages
MINI-20250629-0031,2025-06-29 08:20:27,399.22,cash,large_basket,groceries
MINI-20250629-0032,2025-06-29 08:24:42,27.08,cash,small_basket,household
MINI-20250629-0033,2025-06-29 08:24:51,162.88,mada,medium_basket,personal_care
MINI-20250629-0034,2025-06-29 08:31:58,116.83,cash,medium_basket,snacks
MINI-20250629-0035,2025-06-29 08:38:55,66.9,mada,medium_basket,snacks
MINI-20250629-0036,2025-06-29 08:55:59,72.41,cash,medium_basket,groceries
MINI-20250629-0037,2025-06-29 09:01:06,25.35,mada,small_basket,groceries
MINI-20250629-0038,2025-06-29 09:01:15,159.26,cash,medium_basket,groceries
MINI-20250629-0039,2025-06-29 09:03:47,12.67,mada,small_basket,snacks
MINI-20250629-0040,2025-06-29 09:08:14,12.11,mada,small_basket,snacks
MINI-20250629-0041,2025-06-29 09:15:06,114.61,cash,medium_basket,groceries
MINI-20250629-0042,2025-06-29 09:16:05,202.81,cash,large_basket,groceries
MINI-20250629-0043,2025-06-29 09:31:09,41.29,cash,small_basket,groceries
MINI-20250629-0044,2025-06-29 09:47:38,67.31,credit,medium_basket,household
MINI-20250629-0045,2025-06-29 09:51:22,19.76,mada,small_basket,personal_care
MINI-20250629-0046,2025-06-29 09:51:45,20.22,credit,small_basket,groceries
MINI-20250629-0047,2025-06-29 10:03:12,20.76,mada,small_basket,beverages
MINI-20250629-0048,2025-06-29 10:05:16,52.39,mada,medium_basket,groceries
MINI-20250629-0049,2025-06-29 10:06:14,12.62,mada,small_basket,groceries
MINI-20250629-0050,2025-06-29 10:08:21,74.42,cash,medium_basket,groceries
MINI-20250629-0051,2025-06-29 10:12:09,152.29,cash,medium_basket,groceries
MINI-20250629-0052,2025-06-29 10:16:18,37.79,mada,small_basket,groceries
MINI-20250629-0053,2025-06-29 10:18:32,352.09,cash,large_basket,groceries
MINI-20250629-0054,2025-06-29 10:22:39,24.98,cash,small_basket,groceries
MINI-20250629-0055,2025-06-29 10:25:35,33.37,mada,small_basket,household
MINI-20250629-0056,2025-06-29 10:25:38,25.37,mada,small_basket,household
MINI-20250629-0057,2025-06-29 10:27:12,38.67,cash,small_basket,beverages
MINI-20250629-0058,2025-06-29 10:28:18,225.2,cash,large_basket,beverages
MINI-20250629-0059,2025-06-29 10:29:09,394.03,cash,large_basket,groceries
MINI-20250629-0060,2025-06-29 10:32:48,9.08,cash,small_basket,beverages
MINI-20250629-0061,2025-06-29 10:37:11,31.57,cash,small_basket,groceries
MINI-20250629-0062,2025-06-29 10:38:03,189.25,mada,large_basket,personal_care
MINI-20250629-0063,2025-06-29 10:46:18,42.75,mada,small_basket,snacks
MINI-20250629-0064,2025-06-29 11:05:38,30.81,credit,small_basket,beverages
MINI-20250629-0065,2025-06-29 11:14:44,10.37,cash,small_basket,beverages
MINI-20250629-0066,2025-06-29 11:18:33,152.92,cash,medium_basket,beverages
MINI-20250629-0067,2025-06-29 11:19:18,306.47,cash,large_basket,groceries
MINI-20250629-0068,2025-06-29 11:21:24,39.5,mada,small_basket,groceries
MINI-20250629-0069,2025-06-29 11:24:34,124.99,mada,medium_basket,personal_care
MINI-20250629-0070,2025-06-29 11:29:42,160.47,cash,medium_basket,beverages
MINI-20250629-0071,2025-06-29 11:31:20,8.16,mada,small_basket,groceries
MINI-20250629-0072,2025-06-29 11:39:40,417.78,mada,large_basket,groceries
MINI-20250629-0073,2025-06-29 11:46:37,17.48,credit,small_basket,beverages
MINI-20250629-0074,2025-06-29 11:51:43,113.41,cash,medium_basket,household
MINI-20250629-0075,2025-06-29 12:01:01,24.47,cash,small_basket,beverages
MINI-20250629-0076,2025-06-29 12:05:53,27.48,mada,small_basket,beverages
MINI-20250629-0077,2025-06-29 12:08:31,43.81,mada,small_basket,beverages
MINI-20250629-0078,2025-06-29 12:13:19,10.16,cash,small_basket,snacks
MINI-20250629-0079,2025-06-29 12:16:13,79.29,mada,medium_basket,groceries
MINI-20250629-0080,2025-06-29 12:24:33,58.43,cash,medium_basket,groceries
MINI-20250629-0081,2025-06-29 12:26:33,39.88,credit,small_basket,groceries
MINI-20250629-0082,2025-06-29 12:35:05,35.44,cash,small_basket,snacks
MINI-20250629-0083,2025-06-29 12:37:25,8.12,mada,small_basket,beverages
MINI-20250629-0084,2025-06-29 12:39:31,151.73,credit,medium_basket,groceries
MINI-20250629-0085,2025-06-29 12:47:36,156.66,cash,medium_basket,beverages
MINI-20250629-0086,2025-06-29 12:48:35,119.46,cash,medium_basket,groceries
MINI-20250629-0087,2025-06-29 12:54:51,140.85,mada,medium_basket,beverages
MINI-20250629-0088,2025-06-29 12:55:17,35.71,cash,small_basket,beverages
MINI-20250629-0089,2025-06-29 13:10:57,80.49,mada,medium_basket,groceries
MINI-20250629-0090,2025-06-29 13:13:36,33.57,credit,small_basket,groceries
MINI-20250629-0091,2025-06-29 13:15:04,343.77,mada,large_basket,groceries
MINI-20250629-0092,2025-06-29 13:18:17,139.04,mada,medium_basket,groceries
MINI-20250629-0093,2025-06-29 13:19:45,222.45,cash,large_basket,groceries
MINI-20250629-0094,2025-06-29 13:21:53,26.46,mada,small_basket,groceries
MINI-20250629-0095,2025-06-29 13:28:25,35.13,mada,small_basket,household
MINI-20250629-0096,2025-06-29 13:32:06,158.0,mada,medium_basket,household
MINI-20250629-0097,2025-06-29 13:35:02,83.07,mada,medium_basket,groceries
MINI-20250629-0098,2025-06-29 13:37:45,153.49,cash,medium_basket,household
MINI-20250629-0099,2025-06-29 13:39:41,43.45,cash,small_basket,beverages
MINI-20250629-0100,2025-06-29 13:48:18,229.85,mada,large_basket,personal_care
MINI-20250629-0101,2025-06-29 13:48:43,199.65,cash,large_basket,beverages
MINI-20250629-0102,2025-06-29 13:51:00,63.22,credit,medium_basket,snacks
MINI-20250629-0103,2025-06-29 14:03:16,41.05,cash,small_basket,beverages
MINI-20250629-0104,2025-06-29 14:09:23,443.75,mada,large_basket,groceries
MINI-20250629-0105,2025-06-29 14:11:29,26.09,mada,small_basket,groceries
MINI-20250629-0106,2025-06-29 14:18:37,379.07,cash,large_basket,snacks
MINI-20250629-0107,2025-06-29 14:24:22,33.45,mada,small_basket,beverages
MINI-20250629-0108,2025-06-29 14:29:13,13.94,mada,small_basket,beverages
MINI-20250629-0109,2025-06-29 14:29:36,213.0,cash,large_basket,household
MINI-20250629-0110,2025-06-29 14:34:21,41.74,mada,small_basket,groceries
MINI-20250629-0111,2025-06-29 14:36:14,28.55,mada,small_basket,groceries
MINI-20250629-0112,2025-06-29 14:36:25,70.46,mada,medium_basket,snacks
MINI-20250629-0113,2025-06-29 14:40:21,112.19,mada,medium_basket,beverages
MINI-20250629-0114,2025-06-29 14:44:45,156.04,cash,medium_basket,personal_care
MINI-20250629-0115,2025-06-29 14:48:17,8.53,cash,small_basket,groceries
MINI-20250629-0116,2025-06-29 14:53:20,324.68,mada,large_basket,personal_care
MINI-20250629-0117,2025-06-29 14:53:26,140.08,cash,medium_basket,beverages
MINI-20250629-0118,2025-06-29 14:56:43,420.47,mada,large_basket,personal_care
MINI-20250629-0119,2025-06-29 14:56:57,346.93,cash,large_basket,household
MINI-20250629-0120,2025-06-29 15:01:40,11.23,cash,small_basket,beverages
MINI-20250629-0121,2025-06-29 15:08:49,23.4,mada,small_basket,snacks
MINI-20250629-0122,2025-06-29 15:17:00,122.96,mada,medium_basket,personal_care
MINI-20250629-0123,2025-06-29 15:17:31,393.97,mada,large_basket,personal_care
MINI-20250629-0124,2025-06-29 15:18:21,12.2,mada,small_basket,groceries
MINI-20250629-0125,2025-06-29 15:19:11,29.65,mada,small_basket,snacks
MINI-20250629-0126,2025-06-29 15:21:23,44.88,mada,small_basket,beverages
